id,label
15817,"84,206"
15818,"169,199"
15819,"0,498"
15820,"10,11"
15821,"169,199"
15822,"40,206"
15823,"10,11"
15824,"169,199"
15825,"40,206"
15826,"0,40"
15827,"40,179"
15828,"179,199"
15829,"0,199"
15830,"169,199"
15831,"3,10"
15832,"40,206"
15833,"10,67"
15834,"10,67"
15835,"40,170"
15836,"40,206"
15837,"40,206"
15838,"10,405"
15839,"10,40"
15840,"169,199"
15841,"40,83"
15842,"170,199"
15843,"10,145"
15844,"11,45"
15845,"10,11"
15846,"10,11"
15847,"10,11"
15848,"10,11"
15849,"10,40"
15850,"40,206"
15851,"10,11"
15852,"40,206"
15853,"10,11"
15854,"169,199"
15855,"8,405"
15856,"83,405"
15857,"8,206"
15858,"0,200"
15859,"0,8"
15860,"0,67"
15861,"0,8"
15862,"10,11"
15863,"3,206"
15864,"10,67"
15865,"40,67"
15866,"0,10"
15867,"169,199"
15868,"0,206"
15869,"10,11"
15870,"40,135"
15871,"11,205"
15872,"0,206"
15873,"200,337"
15874,"0,179"
15875,"40,44"
15876,"0,179"
15877,"0,206"
15878,"8,405"
15879,"40,206"
15880,"40,199"
15881,"10,206"
15882,"0,206"
15883,"11,206"
15884,"0,405"
15885,"169,199"
15886,"40,67"
15887,"40,206"
15888,"170,199"
15889,"0,206"
15890,"0,206"
15891,"0,40"
15892,"0,206"
15893,"169,199"
15894,"0,179"
15895,"0,206"
15896,"10,40"
15897,"10,40"
15898,"0,206"
15899,"8,405"
15900,"40,67"
15901,"0,206"
15902,"10,11"
15903,"10,220"
15904,"0,265"
15905,"169,199"
15906,"40,206"
15907,"8,405"
15908,"3,200"
15909,"199,200"
15910,"0,206"
15911,"10,11"
15912,"0,206"
15913,"169,199"
15914,"10,40"
15915,"199,200"
15916,"40,135"
15917,"40,83"
15918,"0,269"
15919,"40,135"
15920,"0,8,206"
15921,"11,45"
15922,"10,11"
15923,"10,40"
15924,"0,10"
15925,"11,45"
15926,"0,40"
15927,"0,8,206"
15928,"0,40"
15929,"169,199"
15930,"10,11"
15931,"0,8"
15932,"11,206"
15933,"3,206"
15934,"8,405"
15935,"0,206"
15936,"10,11"
15937,"3,206"
15938,"10,83"
15939,"169,199"
15940,"8,405"
15941,"40,206"
15942,"0,40"
15943,"0,10"
15944,"169,199"
15945,"40,44"
15946,"199,200"
15947,"10,11"
15948,"40,206"
15949,"169,200"
15950,"169,179,199"
15951,"10,206"
15952,"0,40"
15953,"0,498"
15954,"40,83"
15955,"10,11"
15956,"200,206"
15957,"0,409"
15958,"11,40"
15959,"3,206"
15960,"0,200"
15961,"40,206"
15962,"0,498"
15963,"67,206"
15964,"3,206"
15965,"10,40"
15966,"0,337"
15967,"40,206"
15968,"8,206"
15969,"0,40"
15970,"40,67"
15971,"3,206"
15972,"170,199"
15973,"10,11"
15974,"10,220"
15975,"0,206"
15976,"10,205"
15977,"10,11"
15978,"3,200"
15979,"40,200"
15980,"10,11"
15981,"0,10"
15982,"0,179"
15983,"10,11"
15984,"179,199"
15985,"40,206"
15986,"10,67"
15987,"40,67"
15988,"0,200"
15989,"206,405"
15990,"200,337"
15991,"67,220"
15992,"10,405"
15993,"40,67"
15994,"10,11"
15995,"40,83"
15996,"10,11"
15997,"40,179"
15998,"3,206"
15999,"0,206"
16000,"10,40"
16001,"83,405"
16002,"10,524"
16003,"3,206"
16004,"10,405"
16005,"199,206"
16006,"205,405"
16007,"11,45"
16008,"169,199"
16009,"3,200"
16010,"0,269"
16011,"40,83"
16012,"40,199"
16013,"40,206"
16014,"3,200"
16015,"0,206"
16016,"0,265"
16017,"0,10"
16018,"40,405"
16019,"10,206"
16020,"170,199"
16021,"8,405"
16022,"3,200"
16023,"40,206"
16024,"40,206"
16025,"10,11"
16026,"10,40"
16027,"40,206"
16028,"40,200"
16029,"200,337"
16030,"8,206"
16031,"199,200"
16032,"10,40"
16033,"3,206"
16034,"0,269"
16035,"10,220"
16036,"0,265"
16037,"40,206"
16038,"0,206"
16039,"40,206"
16040,"0,206"
16041,"0,40"
16042,"0,206"
16043,"0,8,206"
16044,"3,206"
16045,"8,405"
16046,"200,206"
16047,"10,40"
16048,"3,200"
16049,"0,206"
16050,"10,67"
16051,"40,44"
16052,"40,206"
16053,"0,40"
16054,"0,206"
16055,"40,44"
16056,"169,199"
16057,"0,67"
16058,"0,206"
16059,"0,8,206"
16060,"10,220"
16061,"0,179"
16062,"3,206"
16063,"11,45"
16064,"3,200"
16065,"0,337"
16066,"169,337"
16067,"0,409"
16068,"3,200"
16069,"10,40"
16070,"0,179"
16071,"0,200"
16072,"11,45"
16073,"170,199"
16074,"40,206"
16075,"40,67"
16076,"40,45"
16077,"40,206"
16078,"0,313"
16079,"169,199"
16080,"0,269"
16081,"3,206"
16082,"0,179"
16083,"199,200"
16084,"10,40"
16085,"40,200"
16086,"3,200"
16087,"170,199"
16088,"0,206"
16089,"40,206"
16090,"40,206"
16091,"10,206"
16092,"0,3"
16093,"0,206"
16094,"40,67"
16095,"3,206"
16096,"0,8,206"
16097,"199,206"
16098,"40,67"
16099,"3,206"
16100,"0,409"
16101,"205,206"
16102,"0,8"
16103,"40,524"
16104,"40,206"
16105,"169,199"
16106,"206,405"
16107,"0,206"
16108,"10,220"
16109,"40,206"
16110,"40,67"
16111,"40,206"
16112,"0,409"
16113,"10,11"
16114,"40,206"
16115,"0,8"
16116,"67,220"
16117,"40,524"
16118,"10,11"
16119,"40,206"
16120,"0,206"
16121,"10,40"
16122,"8,405"
16123,"3,206"
16124,"0,352"
16125,"11,45"
16126,"0,206"
16127,"40,199"
16128,"40,130"
16129,"170,199"
16130,"0,405"
16131,"11,205"
16132,"0,179"
16133,"0,206"
16134,"0,409"
16135,"83,405"
16136,"0,179"
16137,"0,40"
16138,"199,200"
16139,"10,11"
16140,"3,200"
16141,"11,205"
16142,"40,67"
16143,"169,199"
16144,"0,409"
16145,"0,40"
16146,"10,40"
16147,"0,206"
16148,"10,11"
16149,"10,40"
16150,"10,11"
16151,"199,200"
16152,"10,11"
16153,"169,199"
16154,"40,206"
16155,"3,206"
16156,"8,206"
16157,"10,11"
16158,"10,11"
16159,"0,11"
16160,"199,200"
16161,"10,220"
16162,"200,206"
16163,"10,67"
16164,"3,200"
16165,"0,8,206"
16166,"10,11"
16167,"10,11"
16168,"3,206"
16169,"40,524"
16170,"0,67"
16171,"0,405"
16172,"40,206"
16173,"0,8"
16174,"200,206"
16175,"169,199"
16176,"0,265"
16177,"44,45"
16178,"0,206"
16179,"0,8"
16180,"10,40"
16181,"40,199"
16182,"169,200"
16183,"169,199"
16184,"10,11"
16185,"10,11"
16186,"3,206"
16187,"169,199"
16188,"11,45"
16189,"3,200"
16190,"40,206"
16191,"10,206"
16192,"10,11"
16193,"10,40"
16194,"0,206"
16195,"200,337"
16196,"0,206"
16197,"179,337"
16198,"200,206"
16199,"10,45"
16200,"8,405"
16201,"0,405"
16202,"169,199"
16203,"199,200"
16204,"0,40"
16205,"0,265"
16206,"10,40"
16207,"40,206"
16208,"0,206"
16209,"3,206"
16210,"44,67"
16211,"3,206"
16212,"0,206"
16213,"169,199"
16214,"169,199"
16215,"10,11"
16216,"40,206"
16217,"199,200"
16218,"0,83"
16219,"3,206"
16220,"0,206"
16221,"3,200"
16222,"10,11"
16223,"3,200"
16224,"10,405"
16225,"40,206"
16226,"40,405"
16227,"0,206"
16228,"3,206"
16229,"11,40"
16230,"8,206"
16231,"8,405"
16232,"3,200"
16233,"11,40"
16234,"10,11"
16235,"40,67"
16236,"10,205"
16237,"145,524"
16238,"10,11"
16239,"40,83"
16240,"169,199"
16241,"3,206"
16242,"170,199"
16243,"169,179,199"
16244,"170,199"
16245,"8,405"
16246,"10,40"
16247,"40,405"
16248,"169,199"
16249,"8,206"
16250,"10,40"
16251,"0,8"
16252,"40,67"
16253,"199,200"
16254,"3,206"
16255,"169,199"
16256,"200,206"
16257,"10,67"
16258,"10,40"
16259,"40,206"
16260,"0,179"
16261,"18,200"
16262,"0,206"
16263,"169,199"
16264,"40,206"
16265,"10,11"
16266,"0,199"
16267,"169,199"
16268,"0,206"
16269,"170,199"
16270,"8,405"
16271,"83,405"
16272,"40,206"
16273,"8,206"
16274,"0,206"
16275,"169,170,199"
16276,"169,199"
16277,"4,206"
16278,"199,206"
16279,"10,40"
16280,"10,40"
16281,"3,173"
16282,"8,206"
16283,"0,179"
16284,"3,206"
16285,"45,405"
16286,"0,206"
16287,"0,206"
16288,"40,200"
16289,"10,205"
16290,"10,40"
16291,"169,199"
16292,"10,40"
16293,"40,83"
16294,"11,45"
16295,"169,179"
16296,"10,67"
16297,"0,8"
16298,"40,206"
16299,"0,40"
16300,"11,40"
16301,"40,83"
16302,"10,40"
16303,"0,498"
16304,"0,206"
16305,"0,40"
16306,"0,206"
16307,"199,200"
16308,"40,179"
16309,"199,200"
16310,"3,206"
16311,"10,11"
16312,"3,200"
16313,"10,405"
16314,"3,200"
16315,"40,524"
16316,"10,200"
16317,"10,11"
16318,"40,206"
16319,"8,405"
16320,"0,206"
16321,"0,8,206"
16322,"11,205"
16323,"0,269"
16324,"3,200"
16325,"3,200"
16326,"40,206"
16327,"0,8"
16328,"3,206"
16329,"8,206"
16330,"0,206"
16331,"40,135"
16332,"40,206"
16333,"0,206"
16334,"169,199"
16335,"0,206"
16336,"10,40"
16337,"0,179"
16338,"0,8"
16339,"3,206"
16340,"200,206"
16341,"8,405"
16342,"0,40"
16343,"0,67"
16344,"10,40"
16345,"169,199"
16346,"40,206"
16347,"0,405"
16348,"8,405"
16349,"0,206"
16350,"0,179"
16351,"11,405"
16352,"0,206"
16353,"0,199"
16354,"11,45"
16355,"0,206"
16356,"10,40"
16357,"169,179,199"
16358,"40,83"
16359,"169,199"
16360,"0,206"
16361,"10,83"
16362,"83,405"
16363,"3,206"
16364,"0,220"
16365,"10,220"
16366,"200,206"
16367,"0,179"
16368,"45,206"
16369,"10,205"
16370,"40,206"
16371,"3,40"
16372,"0,206"
16373,"0,498"
16374,"169,199"
16375,"169,199"
16376,"0,206"
16377,"40,206"
16378,"0,206"
16379,"179,199"
16380,"0,40"
16381,"0,179"
16382,"3,206"
16383,"200,206"
16384,"0,269"
16385,"11,205"
16386,"0,206"
16387,"40,67"
16388,"8,206"
16389,"169,199"
16390,"0,405"
16391,"10,524"
16392,"11,45"
16393,"40,206"
16394,"199,200"
16395,"83,405"
16396,"3,206"
16397,"10,40"
16398,"0,11"
16399,"0,179"
16400,"3,40"
16401,"11,205"
16402,"0,40"
16403,"12,206"
16404,"11,45"
16405,"40,206"
16406,"0,206"
16407,"10,40"
16408,"0,206"
16409,"0,405"
16410,"0,8,206"
16411,"0,200"
16412,"10,220"
16413,"0,206"
16414,"40,67"
16415,"0,206"
16416,"0,40"
16417,"199,200"
16418,"40,45"
16419,"0,8"
16420,"10,11"
16421,"0,40"
16422,"200,206"
16423,"40,206"
16424,"200,405"
16425,"10,220"
16426,"0,179"
16427,"3,206"
16428,"169,170"
16429,"40,206"
16430,"3,4"
16431,"10,11"
16432,"40,206"
16433,"83,524"
16434,"40,67"
16435,"3,206"
16436,"0,206"
16437,"83,405"
16438,"199,200"
16439,"10,67"
16440,"40,206"
16441,"0,11"
16442,"0,179"
16443,"0,405"
16444,"3,200"
16445,"8,405"
16446,"3,206"
16447,"40,206"
16448,"40,67"
16449,"40,206"
16450,"0,11"
16451,"10,45"
16452,"4,206"
16453,"40,67"
16454,"40,405"
16455,"8,405"
16456,"169,199"
16457,"0,405"
16458,"10,40"
16459,"40,206"
16460,"10,11"
16461,"40,199"
16462,"199,200"
16463,"10,11"
16464,"0,405"
16465,"169,199"
16466,"0,405"
16467,"40,67"
16468,"10,67"
16469,"40,83"
16470,"0,40"
16471,"40,206"
16472,"40,206"
16473,"11,45"
16474,"4,206"
16475,"10,11"
16476,"0,179"
16477,"40,45"
16478,"83,405"
16479,"169,199"
16480,"0,206"
16481,"10,40"
16482,"40,206"
16483,"40,206"
16484,"169,199"
16485,"169,199"
16486,"0,206"
16487,"8,405"
16488,"8,206"
16489,"8,405"
16490,"0,8"
16491,"11,45"
16492,"3,200"
16493,"169,199"
16494,"169,199"
16495,"10,45"
16496,"199,200"
16497,"3,200"
16498,"40,200"
16499,"200,206"
16500,"0,179"
16501,"11,205"
16502,"40,135"
16503,"40,405"
16504,"40,206"
16505,"200,206"
16506,"0,206"
16507,"11,45"
16508,"0,206"
16509,"200,206"
16510,"169,179,199"
16511,"11,205"
16512,"10,220"
16513,"169,199"
16514,"10,40"
16515,"0,40"
16516,"40,83"
16517,"3,200"
16518,"0,11"
16519,"8,405"
16520,"8,405"
16521,"169,200"
16522,"10,11"
16523,"40,206"
16524,"170,199"
16525,"10,11"
16526,"169,199"
16527,"169,170,199"
16528,"0,498"
16529,"11,205"
16530,"0,11"
16531,"0,179"
16532,"40,200"
16533,"0,206"
16534,"10,206"
16535,"0,409"
16536,"10,44"
16537,"40,206"
16538,"3,206"
16539,"0,67"
16540,"0,405"
16541,"10,11"
16542,"169,199"
16543,"0,498"
16544,"0,3"
16545,"40,67"
16546,"10,11"
16547,"170,199"
16548,"0,206"
16549,"0,206"
16550,"0,40"
16551,"40,206"
16552,"8,405"
16553,"170,179"
16554,"200,206"
16555,"10,40"
16556,"0,179"
16557,"10,11"
16558,"10,405"
16559,"83,405"
16560,"0,206"
16561,"11,205"
16562,"40,206"
16563,"0,206"
16564,"199,200"
16565,"10,40"
16566,"10,206"
16567,"169,199"
16568,"40,206"
16569,"0,179"
16570,"10,220"
16571,"10,40"
16572,"40,206"
16573,"8,405"
16574,"169,199"
16575,"10,40"
16576,"10,11"
16577,"170,199"
16578,"0,206"
16579,"169,199"
16580,"0,206"
16581,"40,67"
16582,"0,498"
16583,"8,405"
16584,"40,206"
16585,"0,405"
16586,"11,206"
16587,"10,206"
16588,"11,45"
16589,"0,409"
16590,"179,199"
16591,"0,206"
16592,"40,206"
16593,"10,67"
16594,"169,199"
16595,"169,199"
16596,"0,179"
16597,"0,206"
16598,"40,45"
16599,"10,11"
16600,"0,40"
16601,"0,206"
16602,"10,11"
16603,"10,40"
16604,"8,206"
16605,"8,206"
16606,"10,40"
16607,"10,11"
16608,"10,40"
16609,"10,40"
16610,"169,199"
16611,"0,397"
16612,"3,206"
16613,"10,40"
16614,"3,206"
16615,"40,67"
16616,"44,67"
16617,"0,405"
16618,"0,8"
16619,"0,313"
16620,"0,40"
16621,"10,11"
16622,"40,135"
16623,"0,11"
16624,"0,199"
16625,"40,67"
16626,"8,405"
16627,"199,200"
16628,"10,220"
16629,"3,206"
16630,"40,67"
16631,"10,206"
16632,"0,8,206"
16633,"0,409"
16634,"3,206"
16635,"199,200"
16636,"40,206"
16637,"40,67"
16638,"40,67"
16639,"3,206"
16640,"10,40"
16641,"199,200"
16642,"40,135"
16643,"199,206"
16644,"10,220"
16645,"40,135"
16646,"0,269"
16647,"11,45"
16648,"0,40"
16649,"40,206"
16650,"3,206"
16651,"169,199"
16652,"0,269"
16653,"40,206"
16654,"0,206"
16655,"0,206"
16656,"3,206"
16657,"0,206"
16658,"0,206"
16659,"0,206"
16660,"10,40"
16661,"0,265"
16662,"40,206"
16663,"0,397"
16664,"170,199"
16665,"40,67"
16666,"83,405"
16667,"10,40"
16668,"40,206"
16669,"83,200"
16670,"0,8,206"
16671,"0,206"
16672,"0,179"
16673,"10,11"
16674,"40,67"
16675,"10,45"
16676,"0,179"
16677,"3,206"
16678,"40,67"
16679,"0,179"
16680,"40,206"
16681,"0,206"
16682,"200,206"
16683,"0,206"
16684,"0,206"
16685,"40,206"
16686,"0,206"
16687,"199,206"
16688,"40,67"
16689,"40,206"
16690,"8,405"
16691,"0,405"
16692,"40,67"
16693,"3,200"
16694,"0,67"
16695,"10,67"
16696,"0,206"
16697,"83,405"
16698,"199,200"
16699,"10,45"
16700,"10,206"
16701,"10,11"
16702,"40,45"
16703,"0,206"
16704,"10,220"
16705,"0,405"
16706,"199,200"
16707,"169,199"
16708,"205,206"
16709,"199,524"
16710,"10,45"
16711,"0,206"
16712,"3,200"
16713,"169,199"
16714,"10,40"
16715,"10,206"
16716,"10,67"
16717,"0,206"
16718,"128,179"
16719,"10,206"
16720,"10,11"
16721,"170,179,199"
16722,"0,405"
16723,"40,67"
16724,"0,8"
16725,"169,199"
16726,"0,40"
16727,"169,199"
16728,"169,179"
16729,"0,179"
16730,"10,11"
16731,"169,199"
16732,"8,206"
16733,"10,11"
16734,"0,179"
16735,"8,206"
16736,"40,405"
16737,"169,206"
16738,"169,199"
16739,"0,405"
16740,"0,405"
16741,"40,67"
16742,"0,206"
16743,"0,405"
16744,"3,206"
16745,"40,206"
16746,"10,11"
16747,"40,67"
16748,"0,8"
16749,"10,405"
16750,"169,199"
16751,"10,40"
16752,"170,199"
16753,"0,269"
16754,"0,206"
16755,"3,206"
16756,"199,206"
16757,"169,199"
16758,"11,45"
16759,"3,206"
16760,"3,206"
16761,"8,405"
16762,"40,67"
16763,"169,199"
16764,"40,206"
16765,"0,206"
16766,"8,206"
16767,"170,199"
16768,"40,199"
16769,"10,220"
16770,"11,40"
16771,"169,199"
16772,"40,83"
16773,"169,199"
16774,"10,40"
16775,"0,397"
16776,"10,11"
16777,"40,206"
16778,"40,67"
16779,"40,206"
16780,"199,200"
16781,"40,130"
16782,"10,11"
16783,"45,206"
16784,"44,145"
16785,"0,206"
16786,"169,179,199"
16787,"199,200"
16788,"199,200"
16789,"8,405"
16790,"199,206"
16791,"3,206"
16792,"0,206"
16793,"0,206"
16794,"10,11"
16795,"3,200"
16796,"0,206"
16797,"169,199"
16798,"40,179"
16799,"0,40"
16800,"0,8"
16801,"10,220"
16802,"3,206"
16803,"40,200"
16804,"3,206"
16805,"3,200"
16806,"170,199"
16807,"3,206"
16808,"40,206"
16809,"40,206"
16810,"0,206"
16811,"40,199"
16812,"10,40"
16813,"11,205"
16814,"40,67"
16815,"40,405"
16816,"0,179"
16817,"40,206"
16818,"0,405"
16819,"0,11"
16820,"40,169"
16821,"0,40"
16822,"169,199"
16823,"169,199"
16824,"40,206"
16825,"40,199"
16826,"10,40"
16827,"3,206"
16828,"200,206"
16829,"0,8"
16830,"169,199"
16831,"0,179"
16832,"0,405"
16833,"40,206"
16834,"0,8"
16835,"8,405"
16836,"170,199"
16837,"169,199"
16838,"3,200"
16839,"169,199"
16840,"40,206"
16841,"40,206"
16842,"10,11"
16843,"169,199"
16844,"40,206"
16845,"3,206"
16846,"170,199"
16847,"0,206"
16848,"40,206"
16849,"0,8"
16850,"0,498"
16851,"169,199"
16852,"0,265"
16853,"10,220"
16854,"10,11"
16855,"3,206"
16856,"0,206"
16857,"40,206"
16858,"199,206"
16859,"10,11"
16860,"0,40"
16861,"0,206"
16862,"0,40"
16863,"40,206"
16864,"0,179"
16865,"0,206"
16866,"11,45"
16867,"40,206"
16868,"0,8,206"
16869,"10,145"
16870,"3,40"
16871,"10,40"
16872,"8,405"
16873,"3,200"
16874,"10,11"
16875,"10,67"
16876,"169,199"
16877,"11,40"
16878,"170,206"
16879,"199,200"
16880,"10,40"
16881,"10,11"
16882,"3,206"
16883,"145,206"
16884,"11,45"
16885,"0,179"
16886,"0,206"
16887,"3,44"
16888,"10,44"
16889,"0,498"
16890,"199,200"
16891,"8,405"
16892,"170,199"
16893,"0,498"
16894,"40,169"
16895,"0,179"
16896,"45,206"
16897,"40,67"
16898,"10,220"
16899,"40,206"
16900,"199,200"
16901,"10,40"
16902,"0,206"
16903,"0,8"
16904,"170,337"
16905,"3,206"
16906,"3,206"
16907,"10,220"
16908,"3,206"
16909,"10,11"
16910,"40,206"
16911,"11,45"
16912,"10,67"
16913,"169,179"
16914,"3,206"
16915,"0,397"
16916,"170,179"
16917,"0,11"
16918,"3,206"
16919,"40,67"
16920,"10,83"
16921,"40,179"
16922,"199,200"
16923,"199,206"
16924,"10,11"
16925,"0,179"
16926,"0,179"
16927,"0,498"
16928,"10,524"
16929,"170,199"
16930,"10,67"
16931,"0,10"
16932,"0,179"
16933,"3,40"
16934,"169,199"
16935,"10,40"
16936,"170,199"
16937,"11,45"
16938,"10,40"
16939,"0,206"
16940,"40,199"
16941,"10,11"
16942,"10,220"
16943,"40,67"
16944,"11,205"
16945,"10,220"
16946,"0,40"
16947,"18,200"
16948,"3,206"
16949,"0,40"
16950,"170,199"
16951,"10,67"
16952,"0,206"
16953,"0,179"
16954,"11,205"
16955,"0,8"
16956,"0,269,409"
16957,"10,11"
16958,"40,67"
16959,"10,220"
16960,"169,199"
16961,"11,44"
16962,"40,206"
16963,"8,206"
16964,"40,405"
16965,"10,45"
16966,"10,67"
16967,"0,405"
16968,"40,206"
16969,"200,206"
16970,"11,205"
16971,"200,337"
16972,"10,206"
16973,"0,206"
16974,"205,206"
16975,"0,179"
16976,"200,206"
16977,"10,40"
16978,"0,206"
16979,"11,205"
16980,"3,206"
16981,"40,67"
16982,"10,40"
16983,"40,67"
16984,"40,206"
16985,"0,40"
16986,"206,405"
16987,"3,206"
16988,"40,200"
16989,"0,206"
16990,"0,179"
16991,"169,337"
16992,"169,199"
16993,"8,405"
16994,"10,11"
16995,"8,206"
16996,"8,206"
16997,"11,45"
16998,"10,67"
16999,"0,405"
17000,"0,179"
17001,"3,206"
17002,"83,405"
17003,"200,206"
17004,"0,206"
17005,"8,405"
17006,"40,67"
17007,"3,200"
17008,"145,206"
17009,"10,67"
17010,"8,206"
17011,"169,199"
17012,"3,206"
17013,"10,40"
17014,"0,206"
17015,"169,199"
17016,"199,206"
17017,"170,199"
17018,"10,67"
17019,"8,206"
17020,"40,206"
17021,"10,145"
17022,"169,199"
17023,"40,67"
17024,"0,206"
17025,"40,44"
17026,"3,200"
17027,"10,11"
17028,"199,200"
17029,"40,200"
17030,"169,199"
17031,"10,206"
17032,"10,11"
17033,"0,10"
17034,"0,40"
17035,"45,67"
17036,"40,45"
17037,"199,206"
17038,"3,206"
17039,"10,40"
17040,"0,40"
17041,"8,206"
17042,"3,200"
17043,"169,199"
17044,"179,199"
17045,"169,199"
17046,"12,199"
17047,"10,11"
17048,"0,409"
17049,"170,206"
17050,"10,206"
17051,"0,179"
17052,"0,206"
17053,"40,67"
17054,"169,199"
17055,"10,67"
17056,"10,524"
17057,"40,200"
17058,"169,199"
17059,"0,409"
17060,"40,206"
17061,"10,11"
17062,"0,179"
17063,"3,206"
17064,"0,179"
17065,"199,200"
17066,"200,206"
17067,"40,206"
17068,"199,200"
17069,"169,199"
17070,"0,179"
17071,"10,145"
17072,"169,199"
17073,"8,405"
17074,"40,206"
17075,"200,206"
17076,"40,206"
17077,"10,11"
17078,"40,206"
17079,"0,206"
17080,"40,45"
17081,"0,10"
17082,"83,405"
17083,"135,206"
17084,"83,405"
17085,"199,200"
17086,"10,524"
17087,"205,206"
17088,"199,200"
17089,"8,405"
17090,"83,405"
17091,"40,206"
17092,"3,200"
17093,"10,40"
17094,"8,405"
17095,"3,4"
17096,"10,11"
17097,"0,206"
17098,"10,67"
17099,"169,199"
17100,"199,200"
17101,"0,40"
17102,"169,179,199"
17103,"169,179,199"
17104,"3,200"
17105,"170,199"
17106,"10,145"
17107,"0,179"
17108,"0,405"
17109,"40,206"
17110,"0,206"
17111,"11,206"
17112,"3,200"
17113,"3,200"
17114,"3,206"
17115,"83,405"
17116,"40,199"
17117,"169,199"
17118,"0,265"
17119,"0,269"
17120,"179,199"
17121,"10,11"
17122,"0,199"
17123,"10,40"
17124,"10,206"
17125,"3,206"
17126,"169,199"
17127,"170,199"
17128,"10,40"
17129,"169,199"
17130,"10,11"
17131,"40,206"
17132,"10,40"
17133,"10,11"
17134,"10,11"
17135,"0,206"
17136,"0,269"
17137,"40,67"
17138,"0,206"
17139,"0,200"
17140,"169,199"
17141,"0,206"
17142,"40,67"
17143,"170,199"
17144,"0,40"
17145,"40,83"
17146,"3,206"
17147,"0,40"
17148,"3,206"
17149,"0,405"
17150,"10,67"
17151,"40,206"
17152,"3,200"
17153,"0,409"
17154,"0,40"
17155,"10,11"
17156,"11,45"
17157,"169,199"
17158,"0,179"
17159,"0,40"
17160,"10,220"
17161,"45,200"
17162,"0,8"
17163,"10,11"
17164,"40,67"
17165,"0,179"
17166,"200,206"
17167,"10,206"
17168,"0,405"
17169,"11,205"
17170,"3,206"
17171,"40,206"
17172,"205,405"
17173,"40,67"
17174,"0,220"
17175,"0,40"
17176,"0,206"
17177,"3,200"
17178,"169,199"
17179,"40,206"
17180,"10,40"
17181,"67,220"
17182,"10,67"
17183,"169,199"
17184,"206,405"
17185,"169,199"
17186,"0,40"
17187,"0,265"
17188,"10,40"
17189,"169,199"
17190,"10,11"
17191,"40,206"
17192,"0,8"
17193,"8,206"
17194,"10,220"
17195,"169,199"
17196,"40,206"
17197,"0,40"
17198,"169,199"
17199,"0,8"
17200,"11,40"
17201,"199,200"
17202,"199,200"
17203,"10,11"
17204,"0,8"
17205,"10,40"
17206,"0,206"
17207,"170,199"
17208,"40,206"
17209,"40,135"
17210,"199,200"
17211,"40,179"
17212,"40,67"
17213,"10,220"
17214,"10,11"
17215,"40,135"
17216,"8,405"
17217,"0,8,206"
17218,"3,200"
17219,"4,206"
17220,"40,67"
17221,"199,200"
17222,"0,206"
17223,"170,199"
17224,"11,45"
17225,"169,199"
17226,"0,40"
17227,"10,11"
17228,"40,67"
17229,"199,206"
17230,"11,205"
17231,"40,206"
17232,"0,40"
17233,"3,206"
17234,"10,40"
17235,"11,205"
17236,"3,200"
17237,"169,170,199"
17238,"40,67"
17239,"40,145"
17240,"0,206"
17241,"200,337"
17242,"169,199"
17243,"3,206"
17244,"8,405"
17245,"10,220"
17246,"45,206"
17247,"0,8"
17248,"169,199"
17249,"3,206"
17250,"10,220"
17251,"10,206"
17252,"40,199"
17253,"10,11"
17254,"169,199"
17255,"0,67"
17256,"40,83"
17257,"0,206"
17258,"179,199"
17259,"40,200"
17260,"169,199"
17261,"40,206"
17262,"45,405"
17263,"199,206"
17264,"10,11"
17265,"40,67"
17266,"10,206"
17267,"170,199"
17268,"0,179"
17269,"40,206"
17270,"3,206"
17271,"10,11"
17272,"169,199"
17273,"200,206"
17274,"40,67"
17275,"10,67"
17276,"0,206"
17277,"0,8"
17278,"179,199"
17279,"170,199"
17280,"169,199"
17281,"0,206"
17282,"40,67"
17283,"40,206"
17284,"0,498"
17285,"0,206"
17286,"0,8,206"
17287,"10,67"
17288,"40,206"
17289,"40,206"
17290,"0,206"
17291,"169,200"
17292,"199,200"
17293,"10,220"
17294,"45,200"
17295,"40,200"
17296,"10,220"
17297,"169,199"
17298,"0,269"
17299,"0,11"
17300,"40,67"
17301,"0,40"
17302,"199,200"
17303,"0,199"
17304,"0,179"
17305,"10,11"
17306,"40,206"
17307,"206,405"
17308,"8,405"
17309,"169,199"
17310,"10,40"
17311,"3,206"
17312,"10,220"
17313,"3,206"
17314,"3,206"
17315,"0,206"
17316,"8,206"
17317,"10,206"
17318,"10,220"
17319,"3,206"
17320,"3,206"
17321,"0,206"
17322,"40,200"
17323,"8,405"
17324,"169,199"
17325,"10,67"
17326,"199,200"
17327,"3,206"
17328,"40,206"
17329,"0,179"
17330,"10,11"
17331,"40,135"
17332,"10,18"
17333,"0,10"
17334,"40,206"
17335,"10,220"
17336,"3,206"
17337,"10,206"
17338,"0,498"
17339,"220,524"
17340,"199,200"
17341,"40,206"
17342,"10,67"
17343,"0,206"
17344,"11,40"
17345,"11,205"
17346,"0,40"
17347,"40,67"
17348,"0,405"
17349,"11,45"
17350,"0,8"
17351,"0,40"
17352,"40,206"
17353,"40,67"
17354,"0,8"
17355,"0,179"
17356,"10,11"
17357,"10,40"
17358,"40,67"
17359,"0,206"
17360,"0,409"
17361,"0,40"
17362,"11,45"
17363,"0,179"
17364,"169,199"
17365,"3,200"
